source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:MF,GO:0008270,zinc ion binding,4.025246760662983e-06,True,"""Binding to a zinc ion (Zn)."" [GOC:ai]",2016,149,36,23512,0.24161073825503357,0.017857142857142856,query_1,['GO:0046914'],"['ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000096433', 'ENSMUSG00000022788', 'ENSMUSG00000110444', 'ENSMUSG00000020491', 'ENSMUSG00000003929', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000050079', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000060510', 'ENSMUSG00000000441', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894']","[['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0043169,cation binding,6.563550887857284e-05,True,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",4411,149,55,23512,0.3691275167785235,0.012468827930174564,query_1,['GO:0043167'],"['ENSMUSG00000026768', 'ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000046743', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000045316', 'ENSMUSG00000022788', 'ENSMUSG00000006386', 'ENSMUSG00000073791', 'ENSMUSG00000110444', 'ENSMUSG00000032207', 'ENSMUSG00000020491', 'ENSMUSG00000003929', 'ENSMUSG00000030168', 'ENSMUSG00000045691', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000020528', 'ENSMUSG00000050079', 'ENSMUSG00000060131', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000020716', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000006191', 'ENSMUSG00000040774', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000032066', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894', 'ENSMUSG00000026181']","[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0036094,small molecule binding,8.30065152016977e-05,True,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",6255,149,69,23512,0.46308724832214765,0.011031175059952039,query_1,['GO:0005488'],"['ENSMUSG00000026768', 'ENSMUSG00000062515', 'ENSMUSG00000046519', 'ENSMUSG00000059839', 'ENSMUSG00000027883', 'ENSMUSG00000026659', 'ENSMUSG00000053870', 'ENSMUSG00000046743', 'ENSMUSG00000035305', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000019832', 'ENSMUSG00000020677', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000024535', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000045316', 'ENSMUSG00000022788', 'ENSMUSG00000040888', 'ENSMUSG00000006386', 'ENSMUSG00000073791', 'ENSMUSG00000023019', 'ENSMUSG00000110444', 'ENSMUSG00000032932', 'ENSMUSG00000032207', 'ENSMUSG00000020491', 'ENSMUSG00000020038', 'ENSMUSG00000003929', 'ENSMUSG00000030168', 'ENSMUSG00000045691', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000020528', 'ENSMUSG00000017868', 'ENSMUSG00000050079', 'ENSMUSG00000060131', 'ENSMUSG00000038591', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000020716', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000006191', 'ENSMUSG00000040774', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000032066', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894', 'ENSMUSG00000026181']","[['IEA'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0046872,metal ion binding,8.67897475034257e-05,True,"""Binding to a metal ion."" [GOC:ai]",4324,149,54,23512,0.3624161073825503,0.012488436632747455,query_1,['GO:0043169'],"['ENSMUSG00000026768', 'ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000046743', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000045316', 'ENSMUSG00000022788', 'ENSMUSG00000006386', 'ENSMUSG00000073791', 'ENSMUSG00000110444', 'ENSMUSG00000032207', 'ENSMUSG00000020491', 'ENSMUSG00000003929', 'ENSMUSG00000030168', 'ENSMUSG00000045691', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000020528', 'ENSMUSG00000050079', 'ENSMUSG00000060131', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000006191', 'ENSMUSG00000040774', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000032066', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894', 'ENSMUSG00000026181']","[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0046914,transition metal ion binding,0.00015248769430678996,True,"""Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]",2328,149,36,23512,0.24161073825503357,0.015463917525773196,query_1,['GO:0046872'],"['ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000096433', 'ENSMUSG00000022788', 'ENSMUSG00000110444', 'ENSMUSG00000020491', 'ENSMUSG00000003929', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000050079', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000060510', 'ENSMUSG00000000441', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894']","[['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0043167,ion binding,0.0007326732193396894,True,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",6056,149,65,23512,0.436241610738255,0.010733157199471599,query_1,['GO:0036094'],"['ENSMUSG00000026768', 'ENSMUSG00000062515', 'ENSMUSG00000046519', 'ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000053870', 'ENSMUSG00000046743', 'ENSMUSG00000035305', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000052253', 'ENSMUSG00000049164', 'ENSMUSG00000019832', 'ENSMUSG00000020677', 'ENSMUSG00000068134', 'ENSMUSG00000058402', 'ENSMUSG00000024535', 'ENSMUSG00000058291', 'ENSMUSG00000025899', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000045316', 'ENSMUSG00000022788', 'ENSMUSG00000040888', 'ENSMUSG00000006386', 'ENSMUSG00000073791', 'ENSMUSG00000110444', 'ENSMUSG00000032932', 'ENSMUSG00000032207', 'ENSMUSG00000020491', 'ENSMUSG00000003929', 'ENSMUSG00000030168', 'ENSMUSG00000045691', 'ENSMUSG00000038628', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000020528', 'ENSMUSG00000017868', 'ENSMUSG00000050079', 'ENSMUSG00000060131', 'ENSMUSG00000037797', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000044365', 'ENSMUSG00000024070', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000020716', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000006191', 'ENSMUSG00000040774', 'ENSMUSG00000075595', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000032066', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057894', 'ENSMUSG00000026181']","[['IEA'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0051252,regulation of RNA metabolic process,0.0018995059563701629,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",3196,144,40,24936,0.2777777777777778,0.012515644555694618,query_1,"['GO:0016070', 'GO:0019219', 'GO:0060255']","['ENSMUSG00000026768', 'ENSMUSG00000062515', 'ENSMUSG00000046519', 'ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000031639', 'ENSMUSG00000068134', 'ENSMUSG00000058291', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000035158', 'ENSMUSG00000019878', 'ENSMUSG00000062248', 'ENSMUSG00000002679', 'ENSMUSG00000022774', 'ENSMUSG00000073791', 'ENSMUSG00000110444', 'ENSMUSG00000020491', 'ENSMUSG00000020038', 'ENSMUSG00000003929', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000022858', 'ENSMUSG00000054737', 'ENSMUSG00000051451', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000068130', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057522', 'ENSMUSG00000026181']","[['IDA'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IGI'], ['IEA'], ['IEA'], ['NAS'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['ISO', 'IEA'], ['IGI'], ['ISO', 'NAS', 'IEA'], ['NAS'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA'], ['ISS', 'IEA']]"
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,0.0019380531458599384,True,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",3450,144,42,24936,0.2916666666666667,0.01217391304347826,query_1,"['GO:0006139', 'GO:0080090']","['ENSMUSG00000026768', 'ENSMUSG00000062515', 'ENSMUSG00000046519', 'ENSMUSG00000059839', 'ENSMUSG00000026659', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000031639', 'ENSMUSG00000068134', 'ENSMUSG00000058291', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000096433', 'ENSMUSG00000035158', 'ENSMUSG00000019878', 'ENSMUSG00000062248', 'ENSMUSG00000002679', 'ENSMUSG00000022774', 'ENSMUSG00000073791', 'ENSMUSG00000023019', 'ENSMUSG00000020381', 'ENSMUSG00000110444', 'ENSMUSG00000020491', 'ENSMUSG00000020038', 'ENSMUSG00000003929', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000069184', 'ENSMUSG00000022858', 'ENSMUSG00000054737', 'ENSMUSG00000051451', 'ENSMUSG00000072294', 'ENSMUSG00000096910', 'ENSMUSG00000067424', 'ENSMUSG00000060510', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000068130', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057522', 'ENSMUSG00000026181']","[['IDA'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IGI'], ['IEA'], ['IEA'], ['NAS'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['ISO', 'IEA'], ['IGI'], ['ISO', 'NAS', 'IEA'], ['NAS'], ['IMP'], ['IMP'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA'], ['ISS', 'IEA']]"
TF,TF:M00716,Factor: ZF5; motif: GSGCGCGR,0.004438421210910255,True,Factor: ZF5; motif: GSGCGCGR,14899,151,128,21760,0.847682119205298,0.008591180616148735,query_1,['TF:M00000'],"['ENSMUSG00000026768', 'ENSMUSG00000046519', 'ENSMUSG00000059839', 'ENSMUSG00000027883', 'ENSMUSG00000026659', 'ENSMUSG00000049488', 'ENSMUSG00000046743', 'ENSMUSG00000050930', 'ENSMUSG00000026491', 'ENSMUSG00000035305', 'ENSMUSG00000037286', 'ENSMUSG00000020515', 'ENSMUSG00000000303', 'ENSMUSG00000047514', 'ENSMUSG00000052253', 'ENSMUSG00000034379', 'ENSMUSG00000024993', 'ENSMUSG00000015342', 'ENSMUSG00000026718', 'ENSMUSG00000049164', 'ENSMUSG00000019832', 'ENSMUSG00000096210', 'ENSMUSG00000031639', 'ENSMUSG00000057561', 'ENSMUSG00000024592', 'ENSMUSG00000020290', 'ENSMUSG00000020677', 'ENSMUSG00000070044', 'ENSMUSG00000021113', 'ENSMUSG00000041625', 'ENSMUSG00000036452', 'ENSMUSG00000024535', 'ENSMUSG00000058291', 'ENSMUSG00000059878', 'ENSMUSG00000039529', 'ENSMUSG00000063800', 'ENSMUSG00000096433', 'ENSMUSG00000027669', 'ENSMUSG00000031731', 'ENSMUSG00000045316', 'ENSMUSG00000019878', 'ENSMUSG00000023800', 'ENSMUSG00000022788', 'ENSMUSG00000062248', 'ENSMUSG00000002679', 'ENSMUSG00000040888', 'ENSMUSG00000026502', 'ENSMUSG00000006386', 'ENSMUSG00000022774', 'ENSMUSG00000073791', 'ENSMUSG00000020019', 'ENSMUSG00000029312', 'ENSMUSG00000024479', 'ENSMUSG00000026319', 'ENSMUSG00000023019', 'ENSMUSG00000052917', 'ENSMUSG00000030124', 'ENSMUSG00000033114', 'ENSMUSG00000110444', 'ENSMUSG00000028698', 'ENSMUSG00000027173', 'ENSMUSG00000032932', 'ENSMUSG00000004268', 'ENSMUSG00000036435', 'ENSMUSG00000032207', 'ENSMUSG00000020491', 'ENSMUSG00000039405', 'ENSMUSG00000020038', 'ENSMUSG00000003929', 'ENSMUSG00000030168', 'ENSMUSG00000045691', 'ENSMUSG00000038628', 'ENSMUSG00000025873', 'ENSMUSG00000026227', 'ENSMUSG00000071042', 'ENSMUSG00000063894', 'ENSMUSG00000027189', 'ENSMUSG00000020528', 'ENSMUSG00000022858', 'ENSMUSG00000001763', 'ENSMUSG00000050079', 'ENSMUSG00000014195', 'ENSMUSG00000034473', 'ENSMUSG00000038150', 'ENSMUSG00000038010', 'ENSMUSG00000069769', 'ENSMUSG00000037797', 'ENSMUSG00000039349', 'ENSMUSG00000046311', 'ENSMUSG00000054737', 'ENSMUSG00000022772', 'ENSMUSG00000025986', 'ENSMUSG00000044365', 'ENSMUSG00000040283', 'ENSMUSG00000006782', 'ENSMUSG00000051451', 'ENSMUSG00000041124', 'ENSMUSG00000019818', 'ENSMUSG00000072294', 'ENSMUSG00000038240', 'ENSMUSG00000021703', 'ENSMUSG00000078612', 'ENSMUSG00000096910', 'ENSMUSG00000004951', 'ENSMUSG00000067424', 'ENSMUSG00000026678', 'ENSMUSG00000022898', 'ENSMUSG00000020716', 'ENSMUSG00000025759', 'ENSMUSG00000060510', 'ENSMUSG00000026888', 'ENSMUSG00000056579', 'ENSMUSG00000054659', 'ENSMUSG00000037818', 'ENSMUSG00000042167', 'ENSMUSG00000000441', 'ENSMUSG00000006191', 'ENSMUSG00000040774', 'ENSMUSG00000075595', 'ENSMUSG00000026248', 'ENSMUSG00000068130', 'ENSMUSG00000029397', 'ENSMUSG00000048581', 'ENSMUSG00000032066', 'ENSMUSG00000070709', 'ENSMUSG00000027684', 'ENSMUSG00000057522', 'ENSMUSG00000044864']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
