baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000148,302.301901439379,0.10078110886689,0.116817707814443,0.862721164046241,0.388290793210513,0.999436888403433
ENSMUSG00000000149,2841.14531847174,0.158417135696728,0.132794117136701,1.19295296442726,0.232887794510921,0.999436888403433
ENSMUSG00000000154,1724.06064415655,-0.0220307904952155,0.0896069252469011,-0.245860355486056,0.80579033370189,0.999436888403433
ENSMUSG00000000159,283.177574177004,0.221130108648584,0.122727207754414,1.80180183917392,0.0715765882837254,0.999436888403433
ENSMUSG00000000167,11.2349625646065,0.0160844980268021,0.510379933421538,0.031514753957847,0.974859026032637,NA
ENSMUSG00000000168,1024.22517849625,-0.110089491649376,0.101111273862151,-1.08879541760562,0.276244112830834,0.999436888403433
ENSMUSG00000000171,2986.17333205,-0.0575184284979983,0.0753208409519914,-0.763645596238893,0.445078469484511,0.999436888403433
ENSMUSG00000000184,336.933758851274,-0.0678259893439312,0.125123863619699,-0.54207077196786,0.5877697527018,0.999436888403433
ENSMUSG00000000194,646.947594017006,0.0574838262891874,0.103106277515748,0.557520140133151,0.577172102539741,0.999436888403433
ENSMUSG00000000197,1.36594962348798,0.676928847651706,1.48007876998294,0.457360014467007,0.64741229971139,NA
ENSMUSG00000000204,4.10332238003963,2.27367520860642,1.24726891988745,1.82292300589963,0.0683150529787619,NA
ENSMUSG00000000244,8.87803147027403,-0.460607043426933,0.578944327199074,-0.795598163393956,0.42626563443671,NA
ENSMUSG00000000247,46.9035969304443,0.00642177240672068,0.268826896940615,0.0238881320277236,0.980941840852943,0.999436888403433
ENSMUSG00000000253,22.099472343176,-0.117629690197118,0.394528719982144,-0.298152413853272,0.765586839149621,NA
ENSMUSG00000000266,221.581593522987,-0.0789860568338429,0.137727539465391,-0.573495011531015,0.566309575764427,0.999436888403433
ENSMUSG00000000275,1985.45153166638,0.0279899199264892,0.10181650045559,0.274905538898362,0.783388811619954,0.999436888403433
ENSMUSG00000000276,90.6943080542385,0.180760356487776,0.181512778949638,0.995854713556722,0.31932074165871,0.999436888403433
ENSMUSG00000000278,608.285501769694,0.30300983254203,0.10750566493782,2.81854758739726,0.00482414595235832,0.701090591534671
ENSMUSG00000000282,193.237891503167,0.193586766840286,0.148299360684796,1.3053782966182,0.191764064907761,0.999436888403433
ENSMUSG00000000290,122.879094909041,0.425643603253794,0.181289563676549,2.34786600299404,0.0188813125304755,0.90175747167054
ENSMUSG00000000295,16.2439512221025,-0.445536326235681,0.410283871131383,-1.08592210804458,0.277513454877953,NA
ENSMUSG00000000296,92.6214790235389,-0.136556948291133,0.191464530067817,-0.713223218121728,0.475707641126809,0.999436888403433
ENSMUSG00000000301,4034.47514548043,0.105965073041889,0.0695638942760189,1.52327689737201,0.127689444547872,0.999436888403433
ENSMUSG00000000303,1366.93951602978,-0.200193893405154,0.131471435863242,-1.52271778345372,0.127829326862166,0.999436888403433
ENSMUSG00000000305,28.6875880881239,-0.0784190395867474,0.331743479390357,-0.23638456958026,0.813134268649397,0.999436888403433
ENSMUSG00000000308,2.63898915408083,-0.0236451565559723,2.02138191680186,-0.0116975205721552,0.990666941779773,NA
ENSMUSG00000000317,46.0569067892033,-0.121718933962916,0.282875699032933,-0.430291235263535,0.666983802006109,0.999436888403433
ENSMUSG00000000318,4.36833832831478,0.139197800297746,0.868264013863906,0.16031736669391,0.8726310791691,NA
ENSMUSG00000000320,11.1488488777472,0.0199410184094012,0.51781356829545,0.038510034557502,0.96928103099989,NA
ENSMUSG00000000326,12794.1621781877,-0.152133676888097,0.180006284074355,-0.845157588083174,0.398022858637938,0.999436888403433
ENSMUSG00000000339,164.736337521301,-0.10416150358365,0.169047116777322,-0.616168471662592,0.537783334701772,0.999436888403433
ENSMUSG00000000340,2129.61909520978,-0.127388971815911,0.0992401049814867,-1.28364406546805,0.19926652394467,0.999436888403433
ENSMUSG00000000346,1483.59204087636,0.0447229992689711,0.0713246926003934,0.627033887401913,0.530637022177256,0.999436888403433
ENSMUSG00000000355,362.713613641426,-0.139416198744448,0.113831552066099,-1.22475883192291,0.220666100324623,0.999436888403433
ENSMUSG00000000359,8.48732923192079,0.409504680478912,0.680257409812377,0.601984887738096,0.547184196897591,NA
ENSMUSG00000000365,2.5626078951423,-0.749502547852833,1.03333116073194,-0.725326571320988,0.468251708416617,NA
ENSMUSG00000000374,1049.72102713388,0.0839598971606034,0.0854481109656285,0.982583420649009,0.325812507518588,0.999436888403433
ENSMUSG00000000378,317.30167844418,0.0742323221895035,0.124644693579973,0.595551403412736,0.551474949598195,0.999436888403433
ENSMUSG00000000384,615.108966433779,0.0649967894730045,0.100799306216367,0.644813857483186,0.519047820626938,0.999436888403433
ENSMUSG00000000385,82.2164936665383,0.196495739428794,0.213271234965868,0.921341968410514,0.356871916237644,0.999436888403433
ENSMUSG00000000386,37.8589434166179,-0.373981036342593,0.387466872138389,-0.965194867573146,0.334447217166134,0.999436888403433
ENSMUSG00000000392,8.82827660340644,0.199440856229615,0.614004441225677,0.324819891907445,0.74531738863055,NA
ENSMUSG00000000399,1879.59319108446,-0.00508702199675716,0.0784052781688504,-0.0648811166233217,0.948268655662409,0.999436888403433
ENSMUSG00000000402,1.21994601117993,0.30601544724176,1.49050982422119,0.205309245379619,0.837330521150188,NA
ENSMUSG00000000409,11.1860546359247,-0.153977694667579,0.521923466369668,-0.295019681216095,0.767978845051201,NA
ENSMUSG00000000416,10.9012793140236,-0.140877990437911,0.567449024147213,-0.248265455473518,0.80392902497123,NA
ENSMUSG00000000420,1139.32860841627,-0.0753179552756187,0.0812652883048373,-0.926815825633826,0.354022166757819,0.999436888403433
ENSMUSG00000000439,333.733439498825,0.093339030104386,0.112521828313564,0.829519316414578,0.406810611061624,0.999436888403433
ENSMUSG00000000440,213.290004610017,-0.232712415207983,0.171708646744272,-1.35527487765113,0.175329996001716,0.999436888403433
ENSMUSG00000000441,2242.00355311368,0.0228374223290277,0.0631043773678815,0.361899178497423,0.717427373857465,0.999436888403433
ENSMUSG00000000486,17.9056369838777,-0.306248825255521,0.494508183592539,-0.619299812251157,0.535718868127402,NA
ENSMUSG00000000489,32.3842224052398,-0.221523162660738,0.308311630841296,-0.718504073480015,0.472446537136354,0.999436888403433
ENSMUSG00000000530,60.9906139529679,-0.0690805992169833,0.227413116571303,-0.30376699575868,0.761305412831373,0.999436888403433
ENSMUSG00000000531,47.5084747280715,0.191832646801759,0.258969546989716,0.740753687186922,0.458842800648067,0.999436888403433
ENSMUSG00000000532,364.863182204214,0.0221476990978703,0.142559513149069,0.155357566876026,0.876539434662381,0.999436888403433
ENSMUSG00000000538,751.747670142705,0.0587570269160089,0.105161941296641,0.558729005869785,0.576346680451883,0.999436888403433
ENSMUSG00000000552,138.466442785034,0.14802780314742,0.204672926860748,0.723240759869195,0.469531981129401,0.999436888403433
ENSMUSG00000000555,753.847958838005,0.412210425666278,0.104919210143711,3.92883653147655,8.53578361854849e-05,0.0922575946104783
ENSMUSG00000000561,265.395912241848,-0.0663009943686806,0.123979274806381,-0.534774820002968,0.592805576805323,0.999436888403433
ENSMUSG00000000563,4350.83663409811,-0.0673145429640841,0.0703594701340524,-0.956723278839835,0.338706945177405,0.999436888403433
ENSMUSG00000000567,131.395890271444,0.263857584772297,0.266247527334712,0.991023606542605,0.321674053403395,0.999436888403433
ENSMUSG00000000568,525.984934778741,0.031797241105365,0.105806758615692,0.300521833589647,0.763779144849702,0.999436888403433
ENSMUSG00000000579,19.09639791525,0.185695744637362,0.381909641033745,0.486229528363632,0.626804437717413,NA
ENSMUSG00000000581,520.317159268928,-0.17001291642525,0.105950066776438,-1.60465133810617,0.108570556607625,0.999436888403433
ENSMUSG00000000594,2710.67864356556,-0.208374664994589,0.125254847355515,-1.66360559606249,0.0961912728536018,0.999436888403433
ENSMUSG00000000600,756.185994298283,-0.0398508499713744,0.0929099639974311,-0.428919012093001,0.667982163828436,0.999436888403433
ENSMUSG00000000605,1600.71346571683,0.00859110670901406,0.0851725007995001,0.100867141722631,0.919655927147948,0.999436888403433
ENSMUSG00000000627,2.50820387244145,-0.789447133418932,1.27629613710988,-0.61854542254324,0.536215865688109,NA
ENSMUSG00000000628,62.498597131339,0.25756184572986,0.297439759788154,0.865929443707538,0.386528855305261,0.999436888403433
ENSMUSG00000000631,3237.67659260292,0.145585237433886,0.0870766633495332,1.67192025777899,0.0945400475559559,0.999436888403433
ENSMUSG00000000673,9201.72865618486,0.0105242089623458,0.0981650545454654,0.107209322208154,0.914622920004301,0.999436888403433
ENSMUSG00000000682,45.1770470117785,-0.236336539627517,0.257531619799114,-0.91769911520717,0.358776411025548,0.999436888403433
ENSMUSG00000000686,1447.39469050524,0.0483560007133038,0.0974567317595835,0.496179174493491,0.6197680027442,0.999436888403433
ENSMUSG00000000690,1.9211255912031,1.88034137265664,1.73592820589987,1.08319074848024,0.278723765299269,NA
ENSMUSG00000000693,41.6373842243324,-0.253678375692317,0.290752005698084,-0.872490544246618,0.382940824405895,0.999436888403433
ENSMUSG00000000708,2648.85998764118,-0.0369008433172784,0.0871074273125999,-0.423624534161173,0.671839659785076,0.999436888403433
ENSMUSG00000000711,1808.0828891526,-0.0600100528639752,0.0739603560252873,-0.811381341153327,0.417146711009604,0.999436888403433
ENSMUSG00000000732,17.7294354320225,0.250360159863625,0.397100401109478,0.630470679868696,0.528386680082794,NA
ENSMUSG00000000738,956.996870441923,0.0589321777940008,0.074349472150894,0.792637473933864,0.427989068974995,0.999436888403433
ENSMUSG00000000739,478.210174805545,-0.332771846004199,0.379776488077629,-0.876230773760217,0.380904590034127,0.999436888403433
ENSMUSG00000000740,2701.00708589029,0.0506033310557685,0.072124254299325,0.701613230491896,0.482920398387021,0.999436888403433
ENSMUSG00000000743,1061.17920903905,0.0229885700498294,0.0835983512874957,0.274988318498908,0.783325212959943,0.999436888403433
ENSMUSG00000000751,646.192641564594,-0.173857473487796,0.101530934518018,-1.71235963022621,0.0868304138435807,0.999436888403433
ENSMUSG00000000753,10918.4724922436,0.0531487350840952,0.0611364939907161,0.869345486055613,0.384658190619292,0.999436888403433
ENSMUSG00000000759,443.283570522169,-0.0704841580410006,0.0929590386738152,-0.758228129792984,0.448314423984639,0.999436888403433
ENSMUSG00000000776,136.703220304999,-0.25359366538104,0.162789929547503,-1.55779700922495,0.119281375217204,0.999436888403433
ENSMUSG00000000782,47.3201863703906,0.0555700595353483,0.280323564601626,0.198235419895292,0.842860876271114,0.999436888403433
ENSMUSG00000000787,5744.00725199732,-0.00517281548523338,0.0810852651315314,-0.0637947656314912,0.94913364619183,0.999436888403433
ENSMUSG00000000791,35.7214587722588,0.45362170322734,0.374322783238158,1.21184636239128,0.225571197367281,0.999436888403433
ENSMUSG00000000794,2.48671004027041,-1.38777645713309,1.50064880025794,-0.924784304558504,0.35507811645951,NA
ENSMUSG00000000804,1187.94295196408,0.0681657895060287,0.0929131276588373,0.733650789975804,0.463161597582608,0.999436888403433
ENSMUSG00000000811,206.38439960676,0.0651275693020485,0.146574550017456,0.44433067878627,0.656803523882412,0.999436888403433
ENSMUSG00000000817,2.92898576040462,0.801633978399505,1.07406553416112,0.746354810673269,0.455453109527024,NA
ENSMUSG00000000823,911.227362174129,0.0509354289563267,0.0834049515427513,0.610700300331911,0.541398007173903,0.999436888403433
ENSMUSG00000000826,1654.98176981048,0.0515238066309637,0.0892011473142247,0.577613721149384,0.563524941127253,0.999436888403433
ENSMUSG00000000827,572.140332136086,0.087560383403694,0.0954837727362348,0.917018472296561,0.35913296045217,0.999436888403433
ENSMUSG00000000838,513.528030162812,-0.0483110867788922,0.115586960147821,-0.417963122458696,0.675974079997049,0.999436888403433
ENSMUSG00000000861,9.39553351002072,1.2653865459361,0.599652320657762,2.11020036501834,0.0348411011151355,NA
ENSMUSG00000000876,2028.97070124191,0.00545711808397895,0.101874081681351,0.0535672861429867,0.957279920950058,0.999436888403433
ENSMUSG00000000881,389.711082005857,0.0854319328939862,0.147407782070819,0.579561890789063,0.562210098605681,0.999436888403433
ENSMUSG00000000884,25.7979203731094,-0.351243117236557,0.367360016368343,-0.956127780886133,0.339007680846009,0.999436888403433
ENSMUSG00000000901,8.65394278987479,-0.190334650966465,0.620858660053437,-0.306566797264426,0.759173129360255,NA
ENSMUSG00000000902,351.19274880208,0.096915613478052,0.109158993307638,0.887839018494054,0.374627351120375,0.999436888403433
ENSMUSG00000000903,2.36431010048349,-0.525594490161639,1.0701804368151,-0.491126983899862,0.623336637466262,NA
ENSMUSG00000000915,1076.72574451926,0.350588807610719,0.174729457547316,2.0064665256331,0.0448064967424661,0.999436888403433
ENSMUSG00000000916,192.570279248003,-0.104941955396846,0.139266784415786,-0.753531833430849,0.451130389437785,0.999436888403433
ENSMUSG00000000934,436.211975651891,-0.0480391341779871,0.130342252362344,-0.368561485683407,0.712454607503219,0.999436888403433
ENSMUSG00000000942,2.57740322783965,0.951961666809627,1.10431521179912,0.862037991180724,0.388666612080801,NA
ENSMUSG00000000948,26.6195471539577,-0.505772000176403,0.378768439566654,-1.33530660779196,0.181776016841269,0.999436888403433
ENSMUSG00000000957,626.299843908644,0.165663482746753,0.114892059637456,1.44190541338982,0.149329058856307,0.999436888403433
ENSMUSG00000000958,62.4387803810431,0.113498030945609,0.256997432410717,0.441630991722219,0.658756253616189,0.999436888403433
ENSMUSG00000000959,686.234687367023,-0.0320578471271969,0.111993668874572,-0.286246958862472,0.7746889797357,0.999436888403433
ENSMUSG00000000976,500.467363229541,0.129707334630922,0.0962006106412213,1.34830053329561,0.177561740682994,0.999436888403433
ENSMUSG00000000982,2.22847691082639,-0.639161769162257,1.57319432255824,-0.406282784012905,0.684534833544139,NA
ENSMUSG00000000983,1.27935702348238,-0.405653312596726,1.63017280804395,-0.24884068154926,0.803484021332428,NA
ENSMUSG00000001014,4.62454173220442,-0.165769607544674,0.885936083891982,-0.187112378148586,0.851572523199469,NA
ENSMUSG00000001016,311.135289791271,-0.159346351861759,0.123911072103744,-1.28597347401165,0.198452319351431,0.999436888403433
ENSMUSG00000001017,970.96769758812,-0.0211073920290321,0.0912935356165974,-0.23120357741074,0.817156650921422,0.999436888403433
ENSMUSG00000001018,298.444003523262,-0.002934982145098,0.124628082767306,-0.0235499261476879,0.981211614204825,0.999436888403433
ENSMUSG00000001025,22.949928869097,-0.151238654335669,0.40094802446937,-0.377202642501667,0.706023016662964,NA
ENSMUSG00000001029,49.1888560274463,-0.319706765839828,0.249739795336847,-1.28015947722152,0.200489054314118,0.999436888403433
ENSMUSG00000001034,43.8245933406557,0.0378009778383964,0.251589263241775,0.150248771952045,0.880568348137111,0.999436888403433
ENSMUSG00000001036,271.328283327343,-0.0208099572521619,0.125121692474715,-0.166317741077289,0.867906905125913,0.999436888403433
ENSMUSG00000001039,4.62268317690903,1.05842564375146,0.842661068210946,1.25605143477034,0.209097322386337,NA
ENSMUSG00000001052,558.824799040864,0.117197189912002,0.11473843699131,1.02142920005855,0.307051136792701,0.999436888403433
ENSMUSG00000001053,98.4846353279914,0.129435623983616,0.253445889869737,0.510703188164312,0.609558907956054,0.999436888403433
ENSMUSG00000001054,268.54946676017,0.108200300585501,0.139971887590485,0.773014513471894,0.439513791351915,0.999436888403433
ENSMUSG00000001056,244.17528708836,0.0338508050147611,0.123012123624246,0.275182673198637,0.783175898064266,0.999436888403433
ENSMUSG00000001062,362.68747992252,0.0924240263754834,0.123234946709006,0.749982280543551,0.453265376807878,0.999436888403433
ENSMUSG00000001065,692.676237395921,-0.198025023088553,0.133391572366187,-1.48453923719359,0.137665921818293,0.999436888403433
ENSMUSG00000001076,3.96879549921836,0.616654449034605,0.960794519160867,0.64181720101107,0.520991879812458,NA
ENSMUSG00000001082,62.9015926746419,-0.155237753818556,0.213228919091451,-0.728033300923766,0.466593201489718,0.999436888403433
ENSMUSG00000001089,706.715810336315,0.0663389599913759,0.0946895390108053,0.700594391781818,0.483556179337489,0.999436888403433
ENSMUSG00000001095,87.1319650142772,0.553436339520391,0.259779647496084,2.13040684616656,0.0331380390802571,0.994908256645682
ENSMUSG00000001098,315.320612485197,-0.0162973272376289,0.143748143505089,-0.113374175417103,0.909733912717344,0.999436888403433
ENSMUSG00000001100,1615.53237192959,0.0236500068571819,0.0866130099966219,0.273053746291745,0.784811901158356,0.999436888403433
ENSMUSG00000001103,14.2351611140668,0.218170321995937,0.500434429223295,0.435961854851895,0.662864405623833,NA
ENSMUSG00000001105,484.22935722627,0.133546482064357,0.114359442860306,1.16777835501952,0.242896181190254,0.999436888403433
ENSMUSG00000001119,221.67157070986,-0.0354498435798799,0.164485334327142,-0.215519783115584,0.829362089751724,0.999436888403433
ENSMUSG00000001120,19.2820635563656,-0.330260960653565,0.432765986697583,-0.763139828002131,0.44538000956995,NA
ENSMUSG00000001123,5394.72726889084,-0.0380728392255504,0.0817477997905533,-0.4657353387259,0.641404953957049,0.999436888403433
ENSMUSG00000001127,1538.63777826305,0.0812913743897908,0.0748333027667287,1.08629943333108,0.277346537659827,0.999436888403433
ENSMUSG00000001128,318.93926079767,-0.270160922764494,0.160840431946884,-1.67968289748011,0.0930190290687813,0.999436888403433
ENSMUSG00000001131,4.8184194280463,1.42664045990342,0.982229455079163,1.45245131117396,0.146376157903581,NA
ENSMUSG00000001134,225.138789675691,-0.0771899178810066,0.13261336074013,-0.582067428577342,0.56052126344542,0.999436888403433
ENSMUSG00000001138,382.490430066146,-0.0916512882747258,0.117284874891058,-0.781441668074061,0.434542772070173,0.999436888403433
ENSMUSG00000001143,276.066307501933,0.191313832480672,0.164091391637597,1.16589804359267,0.243655670087646,0.999436888403433
ENSMUSG00000001150,889.631897315903,0.133895800105568,0.0804414179186054,1.66451317704333,0.0960099199848775,0.999436888403433
ENSMUSG00000001151,618.390153986795,-0.00806968581040564,0.111529880126325,-0.0723544739872888,0.942319814281143,0.999436888403433
ENSMUSG00000001155,8801.96981063249,0.0134805643226468,0.098964974177905,0.136215508917462,0.891650915099253,0.999436888403433
ENSMUSG00000001156,160.278391945109,0.141727770000437,0.145131619551003,0.976546464780749,0.328793733851582,0.999436888403433
ENSMUSG00000001157,275.71578353908,-0.0361263421318337,0.123055830180516,-0.29357684295688,0.769081273052902,0.999436888403433
ENSMUSG00000001158,200.727555441686,0.0485506999086553,0.154063137147404,0.315135085573411,0.752659090241591,0.999436888403433
ENSMUSG00000001166,18.3776254385185,0.379849276554023,0.41141896447136,0.923266327895456,0.355868430847011,NA
ENSMUSG00000001173,183.473629824742,-0.0407743087211626,0.145345461832295,-0.280533758723128,0.779068029097822,0.999436888403433
ENSMUSG00000001175,3645.2769725353,0.0372490862325179,0.0950112934656792,0.392049038317464,0.695021980848903,0.999436888403433
ENSMUSG00000001211,3986.58308343654,0.0285876239718396,0.0719621366206308,0.397259243740184,0.691176298579671,0.999436888403433
ENSMUSG00000001225,1.41091457568016,1.83289417136396,2.0973279605394,0.873918722226241,0.382162518040796,NA
ENSMUSG00000001227,138.589631527202,-0.131038773608693,0.181285189397334,-0.722832207332103,0.46978297745037,0.999436888403433
ENSMUSG00000001228,15.558149602034,-0.111381843199258,0.493365400324683,-0.225759331979822,0.821388608861098,NA
ENSMUSG00000001229,1248.21754913184,0.0621951439938681,0.111647209815055,0.557068502624428,0.577480626666637,0.999436888403433
ENSMUSG00000001240,102.695461377236,-0.116867720688622,0.181156225879551,-0.645121193716665,0.518848650481455,0.999436888403433
ENSMUSG00000001247,2548.38636339798,-0.0501258884773498,0.125122363948106,-0.400614941211784,0.68870364353558,0.999436888403433
ENSMUSG00000001248,357.236136685484,0.215702134124197,0.116993460649059,1.84371103245873,0.0652252643391975,0.999436888403433
ENSMUSG00000001249,5752.71271776262,-0.0836621331560385,0.0805785588891651,-1.03826792523201,0.299145337042348,0.999436888403433
ENSMUSG00000001270,78.3841241476783,0.0210347799429154,0.291774141863902,0.0720926803470028,0.942528151306554,0.999436888403433
ENSMUSG00000001280,1390.03377671772,-0.0725226652271497,0.0877070067280056,-0.826874247938421,0.408308340951003,0.999436888403433
ENSMUSG00000001281,24.0160010255119,0.146708777472579,0.381307817850294,0.384751559251214,0.700421491462098,NA
ENSMUSG00000001285,279.922019152781,-0.0843110842969041,0.139617782584604,-0.60387067274768,0.545929628278274,0.999436888403433
ENSMUSG00000001288,125.964190632756,0.01061780004045,0.182749669894359,0.0581002419680853,0.953668781657733,0.999436888403433
ENSMUSG00000001289,766.13580120673,-0.0236111288512487,0.100148007248506,-0.235762343155369,0.813617090307398,0.999436888403433
ENSMUSG00000001300,86.730644238943,-0.337417985649835,0.193334366041854,-1.74525612056364,0.0809402962902236,0.999436888403433
ENSMUSG00000001305,197.345899486248,-0.374021635825385,0.175254121161229,-2.13416742126877,0.0328290784976754,0.990216623522907
ENSMUSG00000001313,106.209052503435,-0.25408293605055,0.191563513195447,-1.32636393962621,0.184719177185869,0.999436888403433
ENSMUSG00000001323,2123.93369341514,0.075894835616965,0.0797515561326942,0.951640811756548,0.341279176273869,0.999436888403433
ENSMUSG00000001333,1.02342691866445,-0.943580945943867,2.02318533928257,-0.466383839198076,0.640940777119389,NA
ENSMUSG00000001334,7.38688397311997,-0.192498927241986,0.58495787097384,-0.329081694244943,0.742093940238775,NA
ENSMUSG00000001348,1823.78484766426,-0.0128456321890493,0.0693734039454442,-0.185166525764704,0.853098423614613,0.999436888403433
ENSMUSG00000001349,3.60084360616023,3.06392241373106,3.00864492727408,1.01837288473488,0.308500783160875,NA
ENSMUSG00000001366,1307.05201801625,0.0543382942365053,0.0778396260476478,0.698080103869503,0.485127099984526,0.999436888403433
ENSMUSG00000001376,378.776534482792,-0.0564544580590707,0.119617658228672,-0.471957559569904,0.636957081936171,0.999436888403433
ENSMUSG00000001380,631.278254710057,-0.0290476100037756,0.101164798039389,-0.287131596827443,0.774011559556865,0.999436888403433
ENSMUSG00000001383,469.298590350589,-0.118555704595043,0.103633920230789,-1.14398552453698,0.252629640267017,0.999436888403433
ENSMUSG00000001403,3.82012460802801,-0.717368574398531,0.889752736708441,-0.806256103299407,0.420095195601257,NA
ENSMUSG00000001415,998.179858333159,0.138763281117095,0.0831760144224004,1.66830885178509,0.0952544316425779,0.999436888403433
ENSMUSG00000001416,1562.90906765566,-0.0660137185613686,0.0971510725860457,-0.679495519752506,0.496823945426365,0.999436888403433
ENSMUSG00000001418,797.181574685613,0.00130281818789896,0.103839046592317,0.012546515310507,0.989989591774038,0.999436888403433
ENSMUSG00000001419,679.797212874251,0.196668451092303,0.147292224731438,1.33522629216101,0.181802294120555,0.999436888403433
ENSMUSG00000001420,64.0004580327694,0.057982021134894,0.213615351896386,0.271431901406685,0.786058868887453,0.999436888403433
ENSMUSG00000001424,4078.82877574141,0.082845005342992,0.0751069560186536,1.10302706612709,0.270015411403606,0.999436888403433
ENSMUSG00000001435,25465.8860940644,0.158683713453922,0.0933525579388519,1.69983251618947,0.0891624333979383,0.999436888403433
ENSMUSG00000001436,179.019850642245,-0.0677880245250564,0.138332038781563,-0.490038498110324,0.624106656876389,0.999436888403433
ENSMUSG00000001440,2790.66929570171,0.0424034241268721,0.0816463994100601,0.519354490011318,0.60351356137676,0.999436888403433
ENSMUSG00000001441,635.299248847356,-0.0556469433066134,0.0850998812592431,-0.65390153879409,0.513175242498771,0.999436888403433
ENSMUSG00000001444,3.31651190522411,-1.04795305083017,0.999804419898809,-1.0481580496876,0.294565794698871,NA
ENSMUSG00000001445,645.440036504205,0.0501631323740814,0.111361889832617,0.450451518463628,0.652384904499396,0.999436888403433
ENSMUSG00000001467,2538.76476202621,0.404526600223495,0.140672886988292,2.87565435588995,0.00403190955636018,0.679141129168721
ENSMUSG00000001472,3829.69247252851,0.0653469452640217,0.066040140836836,0.989503420737291,0.322416897043802,0.999436888403433
ENSMUSG00000001473,94.6337536394737,0.0962124043727783,0.224183549861331,0.429167993959818,0.667800973222021,0.999436888403433
ENSMUSG00000001482,828.736599112957,-0.084642514419911,0.0901676096944109,-0.938724168321362,0.34787238148268,0.999436888403433
ENSMUSG00000001493,1.59948007916466,-1.94328704981907,1.64820181925919,-1.17903464679617,0.238384379912457,NA
ENSMUSG00000001506,200.616188096102,-0.210323727472383,0.42412848731976,-0.495896252575495,0.619967610234484,0.999436888403433
ENSMUSG00000001507,211.87295788821,0.154924202685844,0.149055640997275,1.03937161753359,0.298631938787965,0.999436888403433
ENSMUSG00000001517,7.90608689622675,0.387802640182464,0.642011235699405,0.604043385253208,0.545814798023268,NA
ENSMUSG00000001518,173.313802251733,-0.0590943577579064,0.142623639006369,-0.414337750527227,0.678626770705347,0.999436888403433
ENSMUSG00000001521,27.4272447615435,0.381929469515213,0.35241314905028,1.0837548784558,0.278473496219288,0.999436888403433
ENSMUSG00000001524,207.685076589083,0.0165588658780008,0.131594788070537,0.125832231813961,0.899864727252287,0.999436888403433
ENSMUSG00000001525,1212.55534337677,0.0899830074199482,0.10636894246188,0.845951885365369,0.397579585991492,0.999436888403433
ENSMUSG00000001542,1530.50863434134,0.0584063679826251,0.127340988411163,0.458661179808348,0.646477495323686,0.999436888403433
ENSMUSG00000001552,1061.0163827419,0.148892074936211,0.10146879795246,1.46736807709076,0.142275953658996,0.999436888403433
ENSMUSG00000001555,21.0091660393303,-0.342904261152796,0.391715708140756,-0.875390631589325,0.381361395477973,NA
ENSMUSG00000001569,644.30333268412,-0.12332833057595,0.0916674287577456,-1.34538878473265,0.178499715149662,0.999436888403433
ENSMUSG00000001576,1572.46554060671,-0.0341576419072901,0.0881955539840186,-0.38729437442481,0.69853828977015,0.999436888403433
ENSMUSG00000001583,1.72944812573682,0.596664538569113,1.30987059533719,0.45551411009079,0.648739418772391,NA
ENSMUSG00000001588,49.9502958022113,-0.224441205910908,0.259008290063184,-0.866540626387506,0.386193757322404,0.999436888403433
